order_id,customer_id,order_date,channel,order_status,payment_method,shipping_cost,discount_pct,total_amount
ORD105932,CUST002678,2025-01-21,Mobile App,Completed,Debit Card,12.99,0,1026.81
ORD101916,CUST002112,2024-11-26,Mobile App,Completed,Store Credit,0.0,0,1456.82
ORD101110,CUST004766,2025-08-22,Mobile App,Completed,Paypal,4.99,5,1848.04
ORD128129,CUST001164,2025-02-10,Online,Completed,Gift Card,7.99,0,620.51
ORD105011,CUST000304,2026-02-05,Online,Completed,Paypal,7.99,0,272.27
ORD113829,CUST001772,2025-05-03,Online,Completed,Paypal,0.0,0,1990.24
ORD119632,CUST004342,2023-07-02,Online,Completed,Credit Card,0.0,0,1308.24
ORD103582,CUST006022,2026-04-19,In-Store,Completed,Store Credit,0.0,10,2779.53
ORD102926,CUST006048,2025-01-02,Online,Completed,Debit Card,5.99,15,41.68
ORD118182,CUST003647,2021-02-25,Online,Completed,Paypal,4.99,10,1696.13
ORD104663,CUST002419,2025-12-02,In-Store,Completed,Store Credit,5.99,0,208.51
ORD119491,CUST001090,2026-06-01,Mobile App,Completed,Debit Card,0.0,15,1103.77
ORD118731,CUST001093,2023-09-30,Online,Completed,Gift Card,0.0,5,3637.06
ORD101287,CUST001833,2023-07-14,In-Store,Completed,Gift Card,4.99,5,1064.91
ORD111389,CUST003383,2025-07-31,In-Store,Completed,Store Credit,0.0,0,2249.28
ORD111717,CUST005348,2026-03-16,Mobile App,Completed,Store Credit,0.0,0,2143.89
ORD115912,CUST004079,2026-05-08,Online,Completed,Store Credit,0.0,0,4962.87
ORD122852,CUST004710,2026-05-22,In-Store,Completed,Credit Card,7.99,0,127.69
ORD122961,CUST001738,2026-04-24,Online,Completed,Credit Card,4.99,5,1710.23
ORD119364,CUST001212,2023-09-06,Online,Completed,Paypal,4.99,0,1105.02
ORD120176,CUST001413,2025-06-07,Mobile App,Completed,Store Credit,12.99,10,2810.11
ORD121422,CUST003227,2024-11-22,Online,Completed,Store Credit,7.99,0,1224.01
ORD122670,CUST000752,2025-09-30,In-Store,Completed,Debit Card,12.99,15,464.37
ORD110435,CUST001170,2025-12-27,Online,Completed,Credit Card,0.0,10,728.44
ORD111943,CUST005386,2024-08-17,Online,Completed,Gift Card,4.99,20,329.97
ORD119543,CUST004328,2025-11-27,Online,Cancelled,Store Credit,0.0,0,1089.61
ORD105627,CUST003056,2025-11-02,Mobile App,Completed,Debit Card,0.0,0,1636.5
ORD123456,CUST002689,2023-04-16,Online,Cancelled,Gift Card,0.0,0,1412.34
ORD115146,CUST005366,2023-12-08,In-Store,Returned,Paypal,0.0,20,717.44
ORD123729,CUST002398,2026-05-04,In-Store,Completed,Credit Card,4.99,0,2626.42
ORD109315,CUST002942,2025-01-24,Mobile App,Completed,Store Credit,0.0,0,1977.47
ORD114987,CUST000349,2025-08-12,Online,Completed,Store Credit,7.99,0,2146.79
ORD115661,CUST004054,2025-08-06,In-Store,Completed,Store Credit,12.99,15,1429.75
ORD122563,CUST002120,2023-07-18,Online,Completed,Store Credit,7.99,0,1651.51
ORD120985,CUST001052,2025-07-05,Mobile App,Completed,Gift Card,0.0,0,3354.67
ORD113206,CUST001019,2025-01-03,Mobile App,Completed,Credit Card,12.99,15,2357.43
ORD107112,CUST003633,2025-10-09,Online,Completed,Paypal,5.99,0,2214.89
ORD127750,CUST003120,2023-08-14,In-Store,Completed,Gift Card,4.99,0,1789.81
ORD116142,CUST000075,2026-06-29,In-Store,Completed,Paypal,0.0,0,438.02
ORD104327,CUST004126,2024-06-08,Online,Completed,Paypal,4.99,20,185.05
ORD114164,CUST002591,2025-09-07,In-Store,Returned,Debit Card,12.99,0,3010.23
ORD109870,CUST001680,2025-05-28,Online,Completed,Paypal,7.99,5,349.28
ORD113655,CUST002385,2025-12-17,Online,Completed,Paypal,0.0,0,240.14
ORD109646,CUST004009,2025-02-25,Online,Completed,Gift Card,0.0,0,433.5
ORD101775,CUST000376,2025-02-07,In-Store,Completed,Paypal,5.99,0,1630.25
ORD100595,CUST000106,2025-05-13,Mobile App,Completed,Debit Card,0.0,25,1394.6
ORD100895,CUST004520,2023-05-29,In-Store,Completed,Debit Card,12.99,0,1554.61
ORD114825,CUST003864,2026-01-08,Mobile App,Completed,Credit Card,5.99,0,1629.92
ORD102300,CUST001115,2026-05-13,Mobile App,Completed,Paypal,12.99,0,3050.86
ORD106995,CUST002463,2023-07-23,Online,Completed,Gift Card,7.99,0,1839.1
ORD103105,CUST002523,2025-01-09,In-Store,Completed,Credit Card,5.99,10,836.02
ORD125925,CUST001951,2025-03-29,In-Store,Completed,Gift Card,7.99,0,793.72
ORD124453,CUST003194,2024-02-14,Online,Completed,Gift Card,4.99,0,1440.54
ORD125715,CUST004764,2025-01-08,In-Store,Completed,Debit Card,5.99,0,5676.7
ORD121853,CUST002468,2026-03-16,Mobile App,Cancelled,Gift Card,5.99,0,1739.52
ORD119918,CUST005083,2025-03-19,Online,Completed,Store Credit,0.0,0,116.2
ORD125261,CUST000282,,Mobile App,Completed,Debit Card,12.99,25,1404.45
ORD113079,CUST003495,2023-02-01,In-Store,Completed,Store Credit,4.99,20,29.1
ORD123864,CUST006051,2024-11-21,In-Store,Completed,Debit Card,0.0,5,610.29
ORD103550,CUST004878,2025-07-08,In-Store,Completed,Paypal,7.99,0,917.45
ORD110415,CUST003643,2025-03-11,In-Store,Completed,Credit Card,5.99,0,983.46
ORD122355,CUST000020,2025-06-10,Mobile App,Completed,Credit Card,7.99,0,898.37
ORD123049,CUST005805,2024-07-01,Online,Completed,Debit Card,7.99,0,1539.9
ORD107261,CUST003538,2023-04-03,Online,Cancelled,Store Credit,5.99,0,922.11
ORD113081,CUST002807,2025-06-28,In-Store,Completed,Gift Card,0.0,10,1342.73
ORD104474,CUST003171,2023-11-13,Mobile App,Completed,Paypal,12.99,5,31.79
ORD103321,CUST001868,2025-03-28,Mobile App,Completed,Gift Card,5.99,0,2197.54
ORD116096,CUST001635,2025-06-18,Online,Completed,Store Credit,0.0,0,1323.13
ORD115468,CUST004291,2024-04-16,In-Store,Completed,Store Credit,7.99,0,1441.62
ORD124557,CUST001464,2024-08-03,Online,Completed,Credit Card,0.0,0,2562.52
ORD103949,CUST001896,2026-05-30,Mobile App,Completed,Debit Card,5.99,0,262.92
ORD119866,CUST000190,2022-11-17,Mobile App,Completed,Paypal,0.0,0,2426.5
ORD108601,CUST002710,2025-05-18,Mobile App,Returned,Paypal,5.99,0,3625.28
ORD122579,CUST005646,2025-05-03,Mobile App,Completed,Debit Card,0.0,15,1911.8
ORD125576,CUST000890,2025-09-16,Online,Completed,Paypal,0.0,0,136.49
ORD114911,CUST006036,2025-03-18,Online,Completed,Credit Card,12.99,0,1424.34
ORD125487,CUST001365,2025-04-09,Online,Completed,Debit Card,0.0,15,1511.88
ORD126262,CUST004778,2022-05-15,Mobile App,Completed,Credit Card,5.99,0,1135.18
ORD121360,CUST004519,2024-07-07,Online,Cancelled,Paypal,0.0,0,2588.38
ORD114286,CUST001817,2024-10-29,Mobile App,Completed,Debit Card,0.0,0,886.28
ORD107832,CUST003404,2025-02-18,Online,Completed,Credit Card,5.99,5,352.55
ORD103551,CUST004878,2025-07-07,Online,Completed,Gift Card,0.0,0,4035.89
ORD109772,CUST001651,2024-09-29,Online,Completed,Paypal,12.99,5,431.33
ORD100887,CUST005771,2025-08-01,Mobile App,Completed,Store Credit,0.0,0,388.67
ORD105166,CUST002586,2026-01-21,In-Store,Completed,Gift Card,5.99,0,1554.78
ORD100969,CUST003515,2024-03-30,Online,Completed,Gift Card,4.99,15,727.31
ORD107976,CUST000264,2023-07-02,In-Store,Completed,Credit Card,5.99,10,3156.07
ORD125502,CUST000887,2026-02-20,Mobile App,Completed,Store Credit,12.99,0,1421.07
ORD118377,CUST003418,2025-02-05,In-Store,Completed,Store Credit,0.0,25,1222.47
ORD103640,CUST001863,2024-03-12,Mobile App,Completed,Credit Card,0.0,0,1327.05
ORD120364,CUST005036,2022-11-04,Mobile App,Completed,Debit Card,4.99,0,1399.06
ORD113536,CUST002100,2025-11-14,In-Store,Completed,Credit Card,5.99,0,1106.42
ORD114556,CUST002565,2026-05-29,Online,Completed,Gift Card,4.99,0,1775.97
ORD117144,CUST002057,2025-04-27,In-Store,Completed,Gift Card,4.99,0,1754.96
ORD108477,CUST000588,2026-04-14,Mobile App,Returned,Debit Card,4.99,15,1392.72
ORD101269,CUST000918,2023-02-20,Online,Completed,Credit Card,12.99,0,2019.13
ORD122494,CUST001540,2024-12-21,Online,Completed,Store Credit,4.99,0,1192.03
ORD121611,CUST000098,2024-08-27,In-Store,Completed,Gift Card,4.99,0,180.3
ORD108102,CUST004863,2023-01-22,Mobile App,Completed,Credit Card,7.99,5,1465.57
ORD122519,CUST003024,2024-12-06,Mobile App,Completed,Credit Card,4.99,0,1340.01
ORD128011,CUST001225,2025-07-22,In-Store,Completed,Gift Card,12.99,0,734.5
ORD103745,CUST005144,2026-05-15,In-Store,Returned,Store Credit,0.0,0,810.88
ORD100285,CUST001424,2024-12-17,Online,Completed,Paypal,5.99,0,2589.39
ORD121282,CUST003426,2025-09-07,Online,Completed,Gift Card,7.99,0,2588.27
ORD106606,CUST004451,2024-01-03,In-Store,Completed,Debit Card,12.99,0,662.52
ORD125679,CUST003012,2022-02-19,Mobile App,Completed,Credit Card,12.99,0,5002.35
ORD115571,CUST003354,2023-04-11,Online,Completed,Store Credit,7.99,5,200.1
ORD103528,CUST001646,2023-01-02,Online,Completed,Store Credit,4.99,0,636.52
ORD114577,CUST006047,2025-01-23,In-Store,Completed,Credit Card,0.0,0,4544.72
ORD124317,CUST004287,2024-08-13,Mobile App,Completed,Gift Card,12.99,0,1497.81
ORD101630,CUST003274,2024-12-12,Online,Completed,Store Credit,5.99,5,151.28
ORD103470,CUST001423,2026-01-04,Online,Returned,Paypal,0.0,0,995.22
ORD118878,CUST004873,2024-12-01,Mobile App,Completed,Gift Card,12.99,0,302.09
ORD115559,CUST005581,2025-11-17,Online,Completed,Credit Card,0.0,15,963.16
ORD106512,CUST006013,2023-11-08,In-Store,Returned,Gift Card,0.0,0,1311.37
ORD126040,CUST000459,2026-05-11,Mobile App,Returned,Debit Card,12.99,5,1844.94
ORD116786,CUST004801,2025-07-01,Mobile App,Completed,Store Credit,7.99,25,2199.44
ORD106104,CUST001159,2026-03-11,Mobile App,Completed,Debit Card,5.99,0,4918.74
ORD113496,CUST005252,2026-04-07,In-Store,Completed,Paypal,0.0,0,1680.64
ORD102984,CUST005595,2024-06-20,Online,Completed,Debit Card,12.99,0,3375.09
ORD110543,CUST004039,2025-06-24,Mobile App,Completed,Paypal,0.0,0,1007.27
ORD112022,CUST005937,2023-05-07,Online,Completed,Debit Card,0.0,20,447.59
ORD108602,CUST002710,2025-05-21,In-Store,Completed,Store Credit,4.99,0,1501.25
ORD121624,CUST003719,2024-02-22,Online,Completed,Debit Card,5.99,0,220.46
ORD116304,CUST001939,2025-06-01,Mobile App,Returned,Credit Card,12.99,10,2134.42
ORD125670,CUST004274,2026-03-26,Online,Completed,Paypal,0.0,5,1562.52
ORD101852,CUST002547,2026-01-15,Online,Completed,Credit Card,4.99,20,1059.41
ORD121562,CUST003092,2024-07-25,Mobile App,Completed,Paypal,7.99,0,1223.75
ORD111783,CUST005339,2026-04-14,Online,Completed,Store Credit,12.99,0,1965.62
ORD111482,CUST000348,2025-10-29,In-Store,Returned,Debit Card,4.99,0,561.72
ORD104404,CUST004958,2024-05-22,In-Store,Cancelled,Credit Card,7.99,15,644.02
ORD119546,CUST004328,2026-02-03,Mobile App,Completed,Gift Card,0.0,0,3623.4
ORD103862,CUST001903,2024-02-08,In-Store,Completed,Store Credit,4.99,0,60.65
ORD112538,CUST004688,2025-06-25,Mobile App,Completed,Debit Card,7.99,0,437.5
ORD126366,CUST004904,2024-06-04,Online,Returned,Debit Card,4.99,0,1079.59
ORD120392,CUST001440,2024-04-09,Mobile App,Returned,Paypal,0.0,0,483.59
ORD101498,CUST004005,2024-06-11,Online,Completed,Credit Card,0.0,0,1444.56
ORD111315,CUST001835,2023-05-06,Online,Completed,Credit Card,5.99,0,461.31
ORD108061,CUST002936,2022-04-08,Mobile App,Completed,Gift Card,4.99,0,1358.41
ORD118756,CUST004838,2025-10-19,In-Store,Completed,Gift Card,4.99,15,112.37
ORD113499,CUST005252,2026-04-10,In-Store,Completed,Credit Card,5.99,5,911.81
ORD101452,CUST003176,2024-05-18,Mobile App,Completed,Store Credit,4.99,0,1767.9
ORD114742,CUST001187,2023-10-10,Mobile App,Completed,Debit Card,5.99,10,506.62
ORD110696,CUST002439,2026-02-16,Online,Completed,Store Credit,12.99,0,2234.31
ORD101641,CUST001143,2025-01-31,Online,Completed,Store Credit,5.99,0,1556.07
ORD121046,CUST006019,2026-03-22,In-Store,Completed,Paypal,5.99,15,413.13
ORD106235,CUST004038,2026-06-27,In-Store,Completed,Gift Card,0.0,0,1701.5
ORD124492,CUST005877,2026-01-20,Online,Completed,Store Credit,0.0,25,1834.96
ORD119266,CUST001830,2026-03-15,Mobile App,Completed,Gift Card,7.99,0,398.54
ORD103804,CUST002361,2025-12-22,Online,Completed,Paypal,5.99,0,979.48
ORD118383,CUST003886,2022-10-23,Mobile App,Completed,Gift Card,4.99,10,844.65
ORD108232,CUST004643,2024-07-11,Mobile App,Completed,Paypal,12.99,5,348.34
ORD111002,CUST004461,2026-06-19,Mobile App,Completed,Debit Card,4.99,0,445.14
ORD117863,CUST004208,2026-06-03,Mobile App,Completed,Gift Card,0.0,0,2790.64
ORD115120,CUST005834,2025-10-20,Mobile App,Completed,Gift Card,12.99,0,2659.89
ORD101644,CUST005399,2025-10-02,Online,Completed,Store Credit,12.99,15,1615.08
ORD125353,CUST001514,2023-04-12,Mobile App,Completed,Paypal,0.0,0,1353.15
ORD123655,CUST001488,2022-08-01,Online,Completed,Store Credit,5.99,0,784.31
ORD127424,CUST004930,2025-10-24,In-Store,Completed,Gift Card,12.99,20,1402.07
ORD101282,CUST000164,2025-04-19,Mobile App,Cancelled,Gift Card,7.99,0,662.53
ORD105467,CUST004495,2026-01-12,Mobile App,Returned,Credit Card,12.99,0,2497.88
ORD111160,CUST001755,2025-02-14,Mobile App,Completed,Paypal,0.0,0,719.42
ORD117565,CUST004321,2023-04-07,Online,Completed,Debit Card,4.99,0,634.27
ORD100721,CUST000941,2024-06-03,Mobile App,Completed,Store Credit,0.0,0,342.6
ORD124397,CUST000855,2025-03-05,In-Store,Pending,Paypal,0.0,15,58.8
ORD124039,CUST000925,2026-06-05,Online,Completed,Store Credit,0.0,0,2143.77
ORD127142,CUST003213,2024-12-20,In-Store,Cancelled,Gift Card,4.99,15,829.3
ORD120736,CUST000603,2025-03-25,In-Store,Completed,Paypal,4.99,0,1356.8
ORD126333,CUST004483,2025-12-10,In-Store,Completed,Credit Card,12.99,0,1198.13
ORD115305,CUST002018,2024-10-13,Mobile App,Completed,Credit Card,0.0,0,1408.25
ORD123670,CUST004235,2024-08-02,Mobile App,Pending,Gift Card,5.99,0,575.1
ORD115685,CUST005387,2026-01-19,Online,Completed,Paypal,12.99,0,1625.75
ORD119838,CUST001789,2026-01-30,Mobile App,Completed,Store Credit,4.99,5,296.7
ORD124851,CUST002470,2025-07-30,Online,Completed,Credit Card,0.0,5,6096.84
ORD104381,CUST000831,2021-05-22,Mobile App,Completed,Debit Card,0.0,0,2508.99
ORD108281,CUST004424,2025-11-30,In-Store,Completed,Gift Card,7.99,0,3588.29
ORD125920,CUST000922,2026-04-20,Online,Completed,Debit Card,7.99,10,399.99
ORD117605,CUST002643,2025-07-14,In-Store,Completed,Credit Card,0.0,5,1751.14
ORD122573,CUST001408,2024-11-18,Online,Completed,Debit Card,12.99,0,987.09
ORD113364,CUST002197,2025-04-04,Mobile App,Completed,Gift Card,0.0,0,2526.11
ORD118346,CUST002906,2025-02-25,Online,Completed,Store Credit,7.99,15,1517.28
ORD124602,CUST004131,2026-02-10,In-Store,Completed,Paypal,12.99,0,529.05
ORD127286,CUST002647,2025-07-30,Online,Completed,Store Credit,12.99,0,786.21
ORD123855,CUST005191,2021-11-13,Online,Completed,Paypal,0.0,0,1814.69
ORD127900,CUST001438,2024-03-22,In-Store,Completed,Store Credit,0.0,0,639.96
ORD114534,CUST001087,2024-11-28,Online,Cancelled,Credit Card,0.0,0,292.48
ORD102955,CUST000119,2023-11-07,Mobile App,Completed,Debit Card,0.0,25,711.58
ORD119308,CUST004703,2025-02-08,Online,Completed,Debit Card,4.99,0,5800.66
ORD115658,CUST004054,2025-03-03,Online,Completed,Gift Card,12.99,0,2967.64
ORD121078,CUST005763,2025-05-29,Mobile App,Completed,Credit Card,7.99,0,2354.03
ORD105380,CUST004112,2023-11-26,Online,Completed,Credit Card,4.99,0,1394.28
ORD105421,CUST004921,2024-08-14,Mobile App,Returned,Debit Card,0.0,0,2289.52
ORD127656,CUST001554,2025-05-25,Mobile App,Completed,Gift Card,7.99,0,4636.99
ORD127128,CUST003403,2025-09-18,Online,Completed,Paypal,7.99,0,4078.8
ORD118427,CUST000654,2024-04-26,Online,Returned,Store Credit,7.99,5,2426.56
ORD119211,CUST005394,2024-04-28,In-Store,Completed,Debit Card,12.99,20,1286.76
ORD127611,CUST004407,2024-02-20,Mobile App,Cancelled,Paypal,0.0,0,2588.54
ORD105943,CUST004853,2026-05-22,In-Store,Completed,Gift Card,0.0,0,3066.92
ORD103508,CUST000510,2024-09-30,Mobile App,Completed,Gift Card,0.0,0,149.27
ORD106275,CUST003594,2021-12-01,Online,Completed,Store Credit,12.99,0,556.35
ORD114985,CUST000349,2025-09-17,Online,Completed,Store Credit,12.99,0,244.54
ORD101629,CUST000017,2025-08-16,Mobile App,Completed,Paypal,4.99,0,2401.94
ORD102641,CUST005057,2022-04-08,In-Store,Completed,Paypal,5.99,0,156.7
ORD108127,CUST006088,2025-08-17,Mobile App,Returned,Debit Card,5.99,0,2142.96
ORD126593,CUST003963,2024-12-18,Online,Completed,Debit Card,5.99,0,3408.37
ORD123548,CUST005413,2024-01-20,Online,Cancelled,Debit Card,0.0,5,2700.53
ORD119094,CUST001491,2026-05-21,Online,Completed,Gift Card,4.99,5,1335.38
ORD101843,CUST005418,2025-10-12,Online,Completed,Debit Card,12.99,0,3370.64
ORD118193,CUST001570,2024-02-16,In-Store,Completed,Credit Card,0.0,0,266.91
ORD120075,CUST003694,2026-04-05,In-Store,Completed,Store Credit,0.0,25,975.29
ORD107757,CUST003686,2025-07-21,Online,Completed,Store Credit,4.99,0,856.51
ORD115775,CUST002682,2025-11-12,In-Store,Completed,Store Credit,7.99,0,952.96
ORD100231,CUST002461,2024-06-13,In-Store,Completed,Credit Card,0.0,0,2750.41
ORD102370,CUST003367,2021-06-01,Online,Cancelled,Debit Card,0.0,0,3062.2
ORD122949,CUST003232,2025-09-27,Online,Completed,Credit Card,4.99,0,3846.18
ORD112750,CUST002280,2024-10-04,In-Store,Returned,Credit Card,5.99,0,401.01
ORD110097,CUST002243,2023-08-01,In-Store,Completed,Credit Card,12.99,10,537.72
ORD125051,CUST000753,2025-11-03,Mobile App,Returned,Store Credit,7.99,0,393.41
ORD106907,CUST000195,2025-11-11,Online,Completed,Debit Card,5.99,0,80.77
ORD106702,CUST001659,2023-11-15,In-Store,Completed,Credit Card,12.99,0,249.99
ORD117412,CUST000955,2025-12-16,Mobile App,Completed,Debit Card,12.99,0,492.06
ORD123170,CUST004135,2024-10-17,Mobile App,Completed,Debit Card,0.0,15,1194.15
ORD105531,CUST002206,2023-06-03,Online,Completed,Paypal,4.99,0,529.06
ORD115216,CUST001696,2026-02-12,In-Store,Completed,Debit Card,4.99,5,3799.76
ORD123877,CUST002469,2024-02-24,Online,Completed,Credit Card,0.0,0,718.73
ORD111175,CUST003047,2025-02-13,Mobile App,Completed,Credit Card,0.0,10,1498.76
ORD106732,CUST000025,2024-06-24,Online,Pending,Store Credit,12.99,0,2612.53
ORD120970,CUST002128,2025-01-10,In-Store,Completed,Debit Card,0.0,0,732.72
ORD102834,CUST003364,2024-09-02,In-Store,Completed,Store Credit,5.99,0,2147.52
ORD112354,CUST005260,2025-07-26,Online,Completed,Credit Card,5.99,5,876.59
ORD119264,CUST001830,2026-01-31,Online,Completed,Credit Card,0.0,0,1377.08
ORD117092,CUST002789,2022-02-28,In-Store,Completed,Debit Card,7.99,0,1287.93
ORD117926,CUST001848,2026-03-05,In-Store,Completed,Paypal,7.99,0,646.13
ORD114554,CUST002565,2026-06-01,In-Store,Completed,Credit Card,0.0,15,684.6
ORD109697,CUST000381,2022-12-19,Online,Completed,Gift Card,0.0,0,1290.34
ORD102156,CUST001255,2023-05-06,Online,Completed,Credit Card,7.99,0,3439.83
ORD121714,CUST005628,2026-03-29,Online,Completed,Paypal,7.99,0,1637.07
ORD101250,CUST003727,2025-10-06,Online,Completed,Store Credit,12.99,0,1200.89
ORD110175,CUST005847,2023-07-19,In-Store,Completed,Store Credit,4.99,0,1019.58
ORD110721,CUST001271,2025-12-02,Online,Completed,Gift Card,5.99,0,672.13
ORD100772,CUST003691,2025-11-22,In-Store,Completed,Paypal,4.99,0,1643.31
ORD121510,CUST003560,2025-12-02,Mobile App,Completed,Paypal,0.0,0,2093.62
ORD110256,CUST004204,2024-10-20,Mobile App,Completed,Paypal,4.99,0,553.87
ORD115765,CUST005092,2024-08-31,In-Store,Completed,Gift Card,0.0,0,461.24
ORD121948,CUST003327,2025-07-10,Online,Completed,Paypal,7.99,10,1469.44
ORD123216,CUST000522,2022-07-10,Online,Completed,Credit Card,4.99,0,255.43
ORD121924,CUST002108,2026-04-02,Mobile App,Completed,Debit Card,4.99,0,796.56
ORD121641,CUST005085,2023-01-30,In-Store,Completed,Paypal,0.0,0,1041.7
ORD116833,CUST003867,2025-06-22,Mobile App,Completed,Store Credit,12.99,20,1830.33
ORD104810,CUST004249,2026-04-09,Mobile App,Completed,Store Credit,12.99,0,231.55
ORD100267,CUST004255,2024-10-01,In-Store,Completed,Paypal,0.0,0,786.52
ORD116870,CUST004181,2025-11-01,Online,Returned,Debit Card,0.0,0,5174.96
ORD106250,CUST001383,2025-01-25,Online,Completed,Store Credit,5.99,0,777.61
ORD111487,CUST005156,2024-10-07,Mobile App,Completed,Debit Card,0.0,0,975.26
ORD109840,CUST004385,2025-05-30,Mobile App,Completed,Paypal,0.0,0,990.41
ORD128140,CUST002372,2024-02-07,Online,Completed,Debit Card,7.99,0,642.08
ORD118291,CUST004871,2025-08-26,Mobile App,Completed,Store Credit,7.99,0,1129.15
ORD101354,CUST003731,2023-07-16,Online,Completed,Debit Card,0.0,5,2077.4
ORD126180,CUST001746,2023-10-11,In-Store,Completed,Gift Card,0.0,0,2521.19
ORD100303,CUST002999,2025-05-17,In-Store,Completed,Credit Card,5.99,0,1099.47
ORD122244,CUST001300,2025-06-01,In-Store,Completed,Debit Card,0.0,0,3764.52
ORD114847,CUST001025,2024-07-27,Online,Cancelled,Debit Card,0.0,0,13.47
ORD120259,CUST002720,,In-Store,Completed,Debit Card,0.0,15,1091.91
ORD113898,CUST001149,2024-10-21,In-Store,Completed,Paypal,0.0,0,1449.46
ORD127931,CUST000981,2025-02-16,Online,Completed,Store Credit,0.0,0,845.5
ORD112934,CUST002278,2025-03-21,In-Store,Completed,Credit Card,12.99,0,459.14
ORD109955,CUST001381,2023-12-13,Mobile App,Completed,Gift Card,0.0,0,1539.99
ORD105516,CUST002809,2021-05-11,In-Store,Completed,Debit Card,12.99,0,3509.84
ORD102096,CUST000004,2024-04-18,Online,Completed,Paypal,5.99,0,1409.29
ORD127735,CUST005554,2023-12-14,Online,Completed,Paypal,4.99,0,673.52
ORD126972,CUST002133,2024-06-25,Online,Completed,Paypal,4.99,0,756.17
ORD126150,CUST000826,2024-10-19,In-Store,Returned,Debit Card,0.0,10,296.42
ORD127259,CUST004849,2023-06-17,In-Store,Completed,Paypal,4.99,0,594.85
ORD117584,CUST000100,2024-02-29,Online,Completed,Store Credit,0.0,0,3207.63
ORD119049,CUST004884,2025-12-09,In-Store,Completed,Credit Card,0.0,20,2101.03
ORD127600,CUST004007,2021-09-11,Online,Completed,Credit Card,0.0,0,4460.46
ORD127681,CUST001077,2022-09-26,In-Store,Completed,Store Credit,0.0,0,454.34
ORD127916,CUST004448,2025-05-29,Mobile App,Completed,Paypal,5.99,10,1989.54
