order_item_id,order_id,product_id,quantity,unit_price_at_purchase
OI522088,ORD125771,PROD1200,1,116.74
OI552607,ORD105891,PROD1123,4,462.69
OI512769,ORD106890,PROD1217,1,87.1
OI515919,ORD127198,PROD1020,2,104.37
OI563022,ORD119611,PROD1048,1,390.14
OI555467,ORD121553,PROD1084,1,43.99
OI512867,ORD101015,PROD1185,3,57.87
OI517928,ORD106853,PROD1026,2,980.92
OI539400,ORD115914,PROD1071,3,336.81
OI567952,ORD100547,PROD1012,1,438.27
OI540920,ORD104695,PROD1003,2,67.57
OI549441,ORD126638,PROD1078,1,652.11
OI553356,ORD111727,PROD1002,2,96.73
OI507914,ORD115408,PROD1216,1,
OI504351,ORD106346,PROD1180,1,357.06
OI531923,ORD118523,PROD1095,1,105.91
OI517035,ORD105431,PROD1201,1,496.75
OI560925,ORD121754,PROD1111,1,
OI564534,ORD111100,PROD1174,1,325.68
OI545291,ORD114440,PROD1068,4,470.44
OI558652,ORD122880,PROD1181,1,376.41
OI549734,ORD115975,PROD1039,2,204.61
OI504456,ORD116235,PROD1199,3,712.37
OI510366,ORD123474,PROD1115,3,640.23
OI558671,ORD109908,PROD1184,1,110.3
OI563872,ORD102291,PROD1068,1,482.22
OI530184,ORD106064,PROD1187,3,56.18
OI513562,ORD120272,PROD1084,1,42.81
OI523524,ORD114645,PROD1105,2,502.82
OI527958,ORD105659,PROD1103,3,101.15
OI534836,ORD119032,PROD1062,1,180.71
OI526055,ORD125158,PROD1179,1,799.94
OI538664,ORD112914,PROD1079,2,234.56
OI555966,ORD100568,PROD1159,1,108.48
OI541615,ORD117641,PROD1045,1,119.95
OI516778,ORD122932,PROD1004,2,564.75
OI554551,ORD116649,PROD1035,2,495.08
OI510539,ORD118128,PROD1000,2,403.1
OI554465,ORD111801,PROD1151,1,485.42
OI513430,ORD122068,PROD1089,1,561.7
OI526548,ORD107321,PROD1120,1,
OI551803,ORD100153,PROD1024,1,346.53
OI514115,ORD120520,PROD1021,1,46.38
OI554908,ORD115903,PROD1192,1,735.78
OI512525,ORD113388,PROD1119,1,399.96
OI503260,ORD100800,PROD1065,1,275.92
OI557038,ORD117023,PROD1037,2,678.83
OI562470,ORD114862,PROD1051,4,264.49
OI545109,ORD108950,PROD1007,4,117.5
OI532868,ORD124899,PROD1186,1,93.86
OI572150,ORD108509,PROD1155,1,251.01
OI516001,ORD114356,PROD1102,1,318.51
OI568765,ORD101838,PROD1152,1,795.7
OI569746,ORD112512,PROD1067,1,663.39
OI543769,ORD119354,PROD1071,2,343.17
OI529897,ORD122290,PROD1108,1,305.83
OI559339,ORD103233,PROD1167,1,28.83
OI561985,ORD123337,PROD1038,1,428.92
OI571449,ORD119008,PROD1149,3,349.93
OI512954,ORD127917,PROD1051,2,258.1
OI565218,ORD105953,PROD1205,3,348.53
OI553147,ORD126731,PROD1193,1,174.47
OI522756,ORD116283,PROD1182,1,698.1
OI573343,ORD110123,PROD1061,1,185.32
OI573439,ORD106718,PROD1000,1,414.34
OI510920,ORD127736,PROD1095,4,106.36
OI516141,ORD123356,PROD1201,1,505.59
OI510104,ORD117408,PROD1032,2,233.11
OI530894,ORD116867,PROD1071,1,334.75
OI566295,ORD112510,PROD1144,2,253.44
OI530358,ORD127585,PROD1020,1,104.96
OI562484,ORD121839,PROD1205,4,345.07
OI554993,ORD102900,PROD1084,1,44.02
OI511867,ORD103506,PROD1000,1,398.28
OI504201,ORD114194,PROD1133,1,653.97
OI514884,ORD117267,PROD1008,2,246.88
OI515344,ORD107992,PROD1202,1,342.68
OI530282,ORD100002,PROD1048,1,404.13
OI555858,ORD118403,PROD1180,1,356.94
OI559555,ORD107701,PROD1039,2,206.04
OI539336,ORD105168,PROD1155,1,247.49
OI521262,ORD126702,PROD1088,1,507.97
OI502432,ORD112940,PROD1106,1,425.85
OI545956,ORD103970,PROD1074,1,41.48
OI552745,ORD112734,PROD1141,1,210.48
OI558324,ORD112489,PROD1030,4,266.69
OI512013,ORD101963,PROD1103,1,98.08
OI558997,ORD123717,PROD1160,1,505.81
OI526612,ORD112279,PROD1193,1,178.82
OI543821,ORD121101,PROD1041,1,187.43
OI546926,ORD106356,PROD1127,2,151.26
OI535312,ORD125846,PROD1167,1,29.03
OI562834,ORD117839,PROD1091,1,929.21
OI529252,ORD118224,PROD1197,2,362.95
OI526997,ORD125350,PROD1018,2,178.98
OI513911,ORD111555,PROD1080,1,322.27
OI537785,ORD103763,PROD1094,1,342.1
OI571362,ORD108903,PROD1113,1,713.36
OI533167,ORD126939,PROD1009,1,289.98
OI523704,ORD102163,PROD1201,1,514.9
OI524843,ORD109576,PROD1073,1,479.76
OI500906,ORD106389,PROD1061,1,181.68
OI569133,ORD105144,PROD1110,1,542.3
OI502113,ORD113923,PROD1069,3,389.48
OI539251,ORD126377,PROD1175,4,503.51
OI528594,ORD122622,PROD1048,1,395.46
OI528922,ORD111999,PROD1170,1,390.69
OI509514,ORD120344,PROD1191,1,645.08
OI539979,ORD119045,PROD1180,1,352.1
OI555626,ORD111210,PROD1117,2,189.74
OI530871,ORD126137,PROD1185,3,55.69
OI520402,ORD105950,PROD1066,1,88.9
OI519968,ORD122658,PROD1026,2,948.46
OI549881,ORD122900,PROD1102,1,304.84
OI533479,ORD118316,PROD1070,3,627.92
OI551240,ORD108807,PROD1057,1,640.74
OI549220,ORD106251,PROD1209,1,644.75
OI516034,ORD109250,PROD1031,3,597.97
OI529381,ORD126306,PROD1147,2,109.09
OI529086,ORD100375,PROD1174,2,325.93
OI560239,ORD127259,PROD1185,2,56.73
OI505542,ORD113220,PROD1023,1,263.98
OI513420,ORD106900,PROD1123,1,459.27
OI516267,ORD119558,PROD1156,1,37.2
OI571856,ORD123812,PROD1179,2,779.4
OI538095,ORD109686,PROD1109,1,646.46
OI530021,ORD127131,PROD1135,2,788.6
OI563596,ORD106915,PROD1007,3,118.82
OI543675,ORD110575,PROD1061,1,182.45
OI516151,ORD127555,PROD1062,1,182.26
OI505129,ORD116748,PROD1053,1,390.9
OI520449,ORD100842,PROD1028,1,60.57
OI513158,ORD125709,PROD1090,2,195.27
OI531329,ORD120530,PROD1218,1,80.14
OI526573,ORD108562,PROD1023,1,260.33
OI561497,ORD114068,PROD1079,1,232.42
OI553267,ORD116435,PROD1168,4,791.63
OI501124,ORD125308,PROD1210,2,760.6
OI516923,ORD124968,PROD1214,1,200.87
OI509497,ORD103867,PROD1006,3,516.41
OI530889,ORD114399,PROD1014,1,324.33
OI554942,ORD115769,PROD1157,2,751.01
OI553778,ORD107909,PROD1139,1,692.9
OI508387,ORD113989,PROD1206,3,788.07
OI514425,ORD119293,PROD1100,1,355.89
OI506894,ORD109876,PROD1140,1,636.08
OI526699,ORD103964,PROD1162,1,878.43
OI540701,ORD120784,PROD1204,4,519.24
OI509095,ORD121090,PROD1115,1,642.23
OI522028,ORD103842,PROD1111,1,75.58
OI544596,ORD106371,PROD1083,4,202.63
OI558463,ORD106517,PROD1025,1,916.69
OI571420,ORD114493,PROD1162,1,893.53
OI530866,ORD120751,PROD1108,1,307.08
OI522371,ORD103743,PROD1001,2,617.24
OI570913,ORD115206,PROD1029,2,37.96
OI560443,ORD118697,PROD1158,1,257.98
OI529212,ORD124592,PROD1074,1,41.2
OI572678,ORD107198,PROD1157,2,777.06
OI506412,ORD107090,PROD1096,1,802.3
OI523633,ORD105689,PROD1195,1,728.1
OI550919,ORD106849,PROD1010,1,365.53
OI519137,ORD122666,PROD1207,1,478.32
OI539424,ORD126985,PROD1048,1,394.27
OI514646,ORD124552,PROD1162,1,896.28
OI511029,ORD104599,PROD1194,2,
OI537163,ORD107751,PROD1018,1,178.87
OI542250,ORD107446,PROD1209,1,623.7
OI522402,ORD112825,PROD1010,2,364.69
OI557309,ORD125885,PROD1062,2,181.5
OI566030,ORD117075,PROD1203,2,205.37
OI554567,ORD124791,PROD1044,1,
OI521711,ORD118221,PROD1103,1,99.86
OI523780,ORD114083,PROD1155,1,240.79
OI544932,ORD113322,PROD1007,1,119.19
OI551984,ORD109328,PROD1098,3,743.46
OI522258,ORD127040,PROD1153,1,354.2
OI565970,ORD128163,PROD1100,1,357.26
OI568130,ORD126955,PROD1177,2,68.75
OI521901,ORD117607,PROD1021,1,46.85
OI564466,ORD116697,PROD1012,2,434.69
OI552691,ORD101511,PROD1128,2,861.49
OI539529,ORD114198,PROD1142,2,314.32
OI515568,ORD121073,PROD1006,1,527.66
OI538363,ORD127866,PROD1148,1,
OI553726,ORD112476,PROD1084,3,43.62
OI543146,ORD108037,PROD1144,1,254.66
OI556812,ORD114568,PROD1044,2,678.92
OI533901,ORD117880,PROD1155,1,240.8
OI524961,ORD110203,PROD1179,1,787.08
OI531754,ORD120435,PROD1035,1,484.45
OI538040,ORD125003,PROD1175,1,513.07
OI549725,ORD118686,PROD1102,1,308.39
OI555615,ORD123200,PROD1198,1,655.35
OI518590,ORD109977,PROD1090,1,194.81
OI510381,ORD121998,PROD1121,1,652.62
OI572771,ORD100016,PROD1181,1,381.21
OI529406,ORD118072,PROD1067,1,670.2
OI516914,ORD118322,PROD1011,1,219.31
OI570787,ORD118868,PROD1115,1,640.18
OI563280,ORD109770,PROD1138,1,717.17
OI556110,ORD109314,PROD1173,1,343.29
OI520368,ORD115044,PROD1155,1,250.15
OI529234,ORD120481,PROD1172,1,351.59
OI557373,ORD100579,PROD1123,1,473.08
OI564459,ORD107051,PROD1010,1,370.68
OI553075,ORD119412,PROD1070,1,618.4
OI566256,ORD103994,PROD1213,1,453.07
OI557072,ORD108087,PROD1175,1,517.83
OI573273,ORD114725,PROD1105,1,513.78
OI569526,ORD119577,PROD1184,1,111.2
OI561716,ORD119145,PROD1124,1,963.66
OI549241,ORD123118,PROD1069,4,399.16
OI547958,ORD100567,PROD1142,1,304.7
OI514766,ORD101583,PROD1099,1,836.64
OI520554,ORD118967,PROD1146,1,
OI547679,ORD110073,PROD1125,1,225.98
OI549904,ORD127076,PROD1172,1,344.9
OI539129,ORD127843,PROD1030,2,266.07
OI536461,ORD114688,PROD1074,2,40.87
OI519027,ORD115899,PROD1171,3,134.88
OI545406,ORD109552,PROD1191,2,644.52
OI561401,ORD114141,PROD1061,2,181.08
OI513061,ORD114698,PROD1038,3,433.07
OI513566,ORD116668,PROD1029,2,37.64
OI520520,ORD104215,PROD1159,1,109.43
OI557579,ORD110698,PROD1104,1,8.8
OI548234,ORD113348,PROD1169,1,272.76
OI531221,ORD118341,PROD1143,1,383.59
OI563831,ORD107854,PROD1061,2,185.73
OI530940,ORD104253,PROD1045,1,117.37
OI517225,ORD102379,PROD1086,1,337.22
OI533205,ORD103623,PROD1204,1,516.28
OI562656,ORD101940,PROD1200,1,117.59
OI500183,ORD107842,PROD1183,1,1010.94
OI568383,ORD103061,PROD1109,1,671.16
OI528641,ORD123457,PROD1188,1,451.24
OI527936,ORD120050,PROD1031,1,599.71
OI511304,ORD101697,PROD1118,1,150.6
OI566368,ORD108641,PROD1079,4,227.75
OI526008,ORD117499,PROD1170,2,393.41
OI517269,ORD118867,PROD1158,1,256.58
OI566376,ORD115689,PROD1153,1,364.31
OI512998,ORD107347,PROD1125,3,217.43
OI553607,ORD104150,PROD1136,1,922.67
OI503009,ORD123978,PROD1188,1,437.01
OI515815,ORD105450,PROD1172,2,350.04
OI514357,ORD124575,PROD1188,1,440.03
OI554213,ORD111605,PROD1076,3,120.31
OI560676,ORD111553,PROD1020,2,105.47
OI554300,ORD107916,PROD1070,2,642.93
OI528072,ORD102082,PROD1100,1,356.72
OI519505,ORD126272,PROD1105,1,508.5
OI544939,ORD109216,PROD1217,1,86.33
OI539398,ORD115914,PROD1078,1,627.8
OI508016,ORD100190,PROD1171,1,140.22
OI505067,ORD126984,PROD1011,2,214.15
OI500695,ORD107418,PROD1173,1,332.4
OI507995,ORD111270,PROD1201,1,511.14
OI560892,ORD110943,PROD1172,1,357.69
OI567354,ORD110217,PROD1176,2,405.51
OI561145,ORD114744,PROD1105,2,508.61
OI543305,ORD124149,PROD1178,2,31.02
OI560603,ORD119314,PROD1028,1,60.86
OI513169,ORD123301,PROD1037,3,649.11
OI537125,ORD103885,PROD1052,1,586.84
OI536518,ORD103275,PROD1124,2,983.77
OI547434,ORD121769,PROD1061,1,185.32
OI561309,ORD119573,PROD1009,1,291.44
OI525465,ORD113209,PROD1048,1,403.01
OI514858,ORD117932,PROD1219,1,383.67
OI562650,ORD116549,PROD1125,1,222.02
OI552802,ORD116661,PROD1074,2,40.57
OI504455,ORD100508,PROD1060,2,818.85
OI561303,ORD117147,PROD1180,1,341.73
OI532626,ORD100717,PROD1165,1,338.21
OI551642,ORD126114,PROD1074,2,41.56
OI505887,ORD100552,PROD1077,1,653.0
OI560985,ORD120237,PROD1037,1,651.99
OI506469,ORD124054,PROD1201,3,503.46
OI565488,ORD121229,PROD1012,1,440.96
OI546849,ORD101062,PROD1017,2,931.93
OI509491,ORD107649,PROD1207,1,497.35
OI558048,ORD102285,PROD1176,1,399.75
OI567834,ORD126365,PROD1148,1,492.67
OI505905,ORD119396,PROD1215,3,142.69
OI534236,ORD125598,PROD1036,2,15.57
OI525442,ORD110702,PROD1184,1,111.69
OI509261,ORD118776,PROD1119,1,401.41
OI501148,ORD110485,PROD1161,4,439.74
OI560522,ORD115422,PROD1113,3,714.43
OI520611,ORD128049,PROD1112,2,174.74
OI568633,ORD114477,PROD1003,1,68.48
OI536239,ORD100474,PROD1105,1,514.94
OI555094,ORD112767,PROD1147,1,108.88
OI537478,ORD120983,PROD1150,1,49.0
OI539477,ORD113013,PROD1053,4,398.68
OI523730,ORD116310,PROD1083,1,201.59
OI509424,ORD113111,PROD1032,2,237.09
OI539931,ORD113971,PROD1126,1,600.48
OI515003,ORD106596,PROD1200,2,117.28
OI555630,ORD111742,PROD1071,1,335.51
OI504066,ORD100147,PROD1085,1,356.58
OI559792,ORD107976,PROD1127,2,151.14
OI566645,ORD125593,PROD1023,1,260.23
OI545621,ORD123823,PROD1064,2,13.77
OI557608,ORD108670,PROD1205,1,345.77
OI524040,ORD124359,PROD1193,1,178.52
OI517889,ORD101898,PROD1080,3,332.85
OI535678,ORD115250,PROD1171,1,135.79
OI500410,ORD120100,PROD1176,1,401.53
OI511393,ORD106944,PROD1109,1,648.09
OI507620,ORD125100,PROD1161,3,450.25
OI557036,ORD105725,PROD1177,2,71.21
OI529671,ORD110035,PROD1050,1,36.6
OI542766,ORD123747,PROD1091,2,920.44
OI546855,ORD107583,PROD1137,2,409.65
OI559131,ORD121372,PROD1206,4,805.54
OI523743,ORD127658,PROD1068,1,468.56
OI548910,ORD104003,PROD1013,1,169.69
OI537139,ORD126761,PROD1051,2,260.44
OI506406,ORD106561,PROD1014,4,314.61
OI572384,ORD100080,PROD1191,1,650.5
OI529079,ORD105430,PROD1028,1,59.3
OI503408,ORD121813,PROD1189,1,553.61
OI567252,ORD103273,PROD1092,1,238.64
OI552821,ORD103143,PROD1200,3,115.07
OI563271,ORD118507,PROD1052,1,591.91
OI571353,ORD125258,PROD1134,1,252.01
OI518254,ORD118208,PROD1170,2,390.16
OI573462,ORD109485,PROD1185,3,57.33
OI552394,ORD112137,PROD1048,1,403.82
OI550460,ORD114337,PROD1128,2,838.06
OI548115,ORD119518,PROD1113,1,724.49
OI559194,ORD109535,PROD1108,1,307.98
OI504858,ORD116060,PROD1123,1,470.28
OI538823,ORD104407,PROD1148,2,478.43
OI543196,ORD127877,PROD1141,1,211.69
OI502720,ORD108090,PROD1018,1,175.14
OI508683,ORD126634,PROD1145,1,20.99
OI564890,ORD100278,PROD1153,1,353.95
OI533936,ORD101194,PROD1139,1,700.13
OI502448,ORD111525,PROD1166,2,14.17
OI501105,ORD127803,PROD1213,2,455.07
OI530568,ORD124719,PROD1170,1,385.56
OI546924,ORD106356,PROD1092,3,239.32
OI533012,ORD119455,PROD1040,1,755.16
OI572734,ORD100252,PROD1062,1,178.96
OI520459,ORD110183,PROD1006,3,528.25
OI538185,ORD103271,PROD1020,2,105.17
OI503217,ORD117938,PROD1209,1,625.42
OI508392,ORD120869,PROD1079,1,227.01
OI557917,ORD104008,PROD1095,1,107.05
OI570158,ORD108214,PROD1037,1,660.21
OI502646,ORD112096,PROD1185,3,57.74
OI568842,ORD110302,PROD1077,1,631.36
OI538074,ORD111370,PROD1088,4,510.02
OI556628,ORD102008,PROD1074,1,40.81
OI568053,ORD114710,PROD1124,1,969.47
OI546454,ORD105223,PROD1093,1,698.55
OI559169,ORD127832,PROD1160,1,518.33
OI509733,ORD117694,PROD1098,1,750.63
OI542326,ORD123648,PROD1126,1,588.31
OI549171,ORD104234,PROD1025,2,929.56
OI536493,ORD110940,PROD1082,1,99.81
OI529217,ORD121367,PROD1145,1,21.62
OI526417,ORD108881,PROD1136,1,890.04
OI540329,ORD103058,PROD1107,1,463.23
OI544854,ORD128244,PROD1004,3,569.88
OI559646,ORD115661,PROD1107,1,459.43
OI526439,ORD125390,PROD1198,1,637.21
OI535607,ORD124503,PROD1153,3,
OI560208,ORD126180,PROD1061,4,185.31
OI546482,ORD109429,PROD1212,1,56.31
OI526472,ORD112298,PROD1053,1,388.93
OI508337,ORD109550,PROD1154,2,532.6
OI516166,ORD114604,PROD1026,1,
OI534356,ORD110109,PROD1014,1,314.06
OI558538,ORD118071,PROD1141,1,216.13
OI562064,ORD120177,PROD1178,1,30.11
OI555190,ORD106969,PROD1128,1,856.53
OI533715,ORD125719,PROD1187,2,55.8
OI573212,ORD104420,PROD1137,4,421.3
OI543940,ORD118325,PROD1030,2,258.05
OI558801,ORD123441,PROD1219,1,396.89
OI504829,ORD115847,PROD1215,2,146.22
OI542369,ORD123964,PROD1216,1,352.43
OI548159,ORD120919,PROD1130,1,670.76
OI547321,ORD122599,PROD1206,1,784.38
OI546928,ORD116281,PROD1105,1,493.67
OI544959,ORD103382,PROD1039,2,212.63
OI551998,ORD101037,PROD1184,3,109.8
OI509431,ORD102129,PROD1071,1,338.23
OI533396,ORD124403,PROD1076,2,119.77
OI556279,ORD127420,PROD1174,1,329.82
OI567955,ORD104780,PROD1053,3,403.6
OI549396,ORD116915,PROD1185,2,57.48
OI552666,ORD108365,PROD1020,2,104.91
OI512552,ORD121890,PROD1104,1,9.07
OI525929,ORD102713,PROD1186,1,95.76
OI527628,ORD100229,PROD1033,3,145.66
OI548538,ORD111415,PROD1144,4,250.94
OI563963,ORD120309,PROD1111,3,72.91
OI526888,ORD122161,PROD1186,1,95.14
OI506560,ORD105201,PROD1136,2,892.4
OI511291,ORD123109,PROD1214,1,206.71
OI543277,ORD104001,PROD1215,1,141.4
OI512209,ORD127275,PROD1123,1,470.14
OI537487,ORD120171,PROD1075,4,576.18
OI508139,ORD100318,PROD1194,1,730.07
OI532704,ORD109560,PROD1049,1,20.25
OI500184,ORD107842,PROD1203,1,
OI523629,ORD120101,PROD1046,1,647.11
OI568747,ORD101222,PROD1134,1,252.65
OI549418,ORD116606,PROD1105,1,514.57
OI525092,ORD108831,PROD1036,3,14.89
OI570800,ORD123384,PROD1076,1,121.57
OI571520,ORD125501,PROD1165,1,348.04
OI572213,ORD105668,PROD1195,1,744.48
OI573076,ORD114569,PROD1193,1,172.81
OI524738,ORD109862,PROD1085,3,350.72
OI528111,ORD125283,PROD1083,1,203.55
OI531009,ORD123185,PROD1070,3,628.52
OI550439,ORD103486,PROD1037,3,653.85
OI541109,ORD114572,PROD1168,1,806.08
OI517038,ORD116417,PROD1109,4,663.21
OI529219,ORD121367,PROD1185,2,57.27
OI517710,ORD117289,PROD1007,2,118.51
OI562720,ORD124312,PROD1048,1,397.41
OI531166,ORD105090,PROD1011,1,217.48
OI551044,ORD110608,PROD1047,3,620.78
OI519729,ORD120516,PROD1095,1,106.25
OI515909,ORD127146,PROD1036,2,15.23
OI517275,ORD122945,PROD1047,2,619.98
OI542192,ORD108068,PROD1090,4,200.4
OI507700,ORD125594,PROD1140,1,620.0
OI525886,ORD123076,PROD1067,1,663.41
OI523407,ORD127484,PROD1205,1,338.48
OI537363,ORD102079,PROD1145,1,21.33
OI570355,ORD126560,PROD1129,1,327.36
OI560319,ORD118367,PROD1033,1,149.4
OI534461,ORD113315,PROD1071,1,345.63
OI500534,ORD101660,PROD1142,1,301.16
OI552725,ORD106431,PROD1064,1,
OI545921,ORD112253,PROD1076,1,123.49
OI533279,ORD111033,PROD1090,1,203.04
OI568446,ORD126957,PROD1006,3,527.91
OI572722,ORD105288,PROD1089,1,548.97
OI550106,ORD103751,PROD1193,2,172.2
OI537298,ORD124419,PROD1000,1,403.22
OI534475,ORD119122,PROD1093,4,694.79
OI500618,ORD116640,PROD1030,1,259.91
OI507849,ORD118282,PROD1078,1,633.85
OI549043,ORD106811,PROD1178,1,31.26
OI521600,ORD122626,PROD1176,1,388.92
OI537862,ORD103562,PROD1154,2,541.79
OI515858,ORD125101,PROD1127,2,145.38
OI526916,ORD126466,PROD1151,1,488.35
OI537389,ORD118752,PROD1033,1,142.7
OI503773,ORD107300,PROD1177,1,71.68
OI540363,ORD103805,PROD1105,2,511.54
OI557135,ORD111633,PROD1023,1,263.26
OI523676,ORD124734,PROD1093,1,677.62
OI532769,ORD108390,PROD1167,1,29.92
OI539905,ORD113101,PROD1010,1,359.11
OI570074,ORD108010,PROD1055,1,177.46
OI513885,ORD109292,PROD1176,1,401.11
OI563506,ORD124594,PROD1040,1,
OI538344,ORD100430,PROD1203,2,199.76
OI532044,ORD122722,PROD1018,1,178.93
OI516121,ORD126709,PROD1047,1,605.52
OI556807,ORD115207,PROD1209,1,654.81
OI527827,ORD100710,PROD1132,1,821.65
OI555883,ORD115064,PROD1002,1,97.79
OI501516,ORD110990,PROD1028,1,60.1
OI523101,ORD116128,PROD1206,2,805.2
OI568465,ORD125486,PROD1104,1,9.18
OI550172,ORD117827,PROD1093,1,690.72
OI509203,ORD111536,PROD1027,1,644.55
OI570361,ORD101807,PROD1043,1,656.93
OI539315,ORD118488,PROD1143,1,391.55
OI539067,ORD102956,PROD1088,1,511.89
OI521194,ORD113837,PROD1076,1,123.27
OI541913,ORD100113,PROD1139,2,682.33
OI539557,ORD123628,PROD1061,1,181.39
OI569404,ORD115907,PROD1179,4,809.37
OI525404,ORD107442,PROD1015,2,375.24
OI508759,ORD125405,PROD1091,1,963.15
OI546171,ORD110022,PROD1046,4,648.02
OI525810,ORD121720,PROD1112,1,180.18
OI504396,ORD119465,PROD1188,1,448.15
OI515468,ORD122650,PROD1215,1,141.76
OI501602,ORD125884,PROD1078,1,631.65
OI537340,ORD117882,PROD1054,1,131.3
OI521166,ORD104652,PROD1104,2,8.8
OI555229,ORD109246,PROD1206,1,805.43
OI539703,ORD112811,PROD1196,1,367.4
OI559503,ORD107365,PROD1052,2,589.22
OI544243,ORD112634,PROD1129,3,321.66
OI528064,ORD102310,PROD1145,1,21.72
OI550816,ORD120247,PROD1211,3,80.9
OI538470,ORD106534,PROD1048,4,402.89
OI565413,ORD113615,PROD1010,1,360.78
OI564420,ORD123893,PROD1117,1,187.75
OI550299,ORD108973,PROD1123,1,476.54
OI529590,ORD101115,PROD1084,1,43.46
OI534169,ORD120984,PROD1083,3,198.78
OI534401,ORD127779,PROD1191,1,639.02
OI523299,ORD109160,PROD1151,1,479.06
OI525402,ORD107998,PROD1078,1,627.5
OI570575,ORD106625,PROD1175,1,510.82
OI532852,ORD124703,PROD1080,2,332.13
OI520104,ORD106052,PROD1043,1,650.5
OI538563,ORD110085,PROD1038,1,420.9
OI548285,ORD127993,PROD1211,2,81.35
OI534510,ORD109320,PROD1067,1,649.5
OI549500,ORD124518,PROD1157,1,761.72
OI512082,ORD101817,PROD1139,2,672.36
OI547684,ORD107162,PROD1005,1,32.39
OI510837,ORD126461,PROD1165,1,337.75
OI557222,ORD100483,PROD1166,1,14.06
OI549620,ORD100940,PROD1006,1,513.13
OI544161,ORD104391,PROD1008,2,256.77
OI531469,ORD115809,PROD1050,1,36.65
OI540690,ORD119112,PROD1068,2,472.92
OI550801,ORD103663,PROD1152,1,778.14
OI529896,ORD118284,PROD1162,1,907.71
OI560052,ORD127656,PROD1037,4,667.91
OI564509,ORD125960,PROD1139,1,682.55
OI565532,ORD104674,PROD1205,3,345.51
OI542673,ORD124188,PROD1025,1,925.72
OI528672,ORD116187,PROD1098,1,750.87
OI516831,ORD117547,PROD1013,1,169.51
OI514345,ORD114038,PROD1206,2,797.13
OI572629,ORD111597,PROD1036,1,15.02
OI537621,ORD109112,PROD1141,1,219.91
OI533703,ORD122562,PROD1089,2,539.8
OI524756,ORD120385,PROD1053,1,398.24
OI533739,ORD102559,PROD1149,1,356.34
OI523157,ORD126708,PROD1168,1,799.04
OI506243,ORD119199,PROD1190,1,
OI520258,ORD114160,PROD1089,3,560.19
OI551297,ORD115956,PROD1130,3,687.58
OI528000,ORD105593,PROD1195,2,755.32
OI519708,ORD125105,PROD1109,2,644.17
OI562622,ORD108952,PROD1162,1,887.9
OI509385,ORD111287,PROD1180,1,349.85
OI546608,ORD109117,PROD1179,1,804.05
OI524489,ORD120638,PROD1052,2,586.24
OI561717,ORD119145,PROD1115,1,644.0
OI544237,ORD103532,PROD1187,1,56.09
OI527210,ORD114988,PROD1130,1,681.3
OI516361,ORD119300,PROD1056,4,895.76
OI566032,ORD105318,PROD1162,1,918.97
OI518374,ORD111158,PROD1031,2,584.37
OI529052,ORD115556,PROD1045,1,118.87
OI549459,ORD111383,PROD1116,2,469.87
OI510691,ORD101942,PROD1117,3,191.39
OI571887,ORD116389,PROD1056,2,893.55
OI562144,ORD118356,PROD1036,1,14.85
OI550071,ORD119674,PROD1034,1,92.35
OI518287,ORD110430,PROD1059,1,722.02
OI541120,ORD122408,PROD1090,1,196.17
OI552957,ORD115562,PROD1039,1,211.88
OI572044,ORD122051,PROD1005,1,32.09
OI537020,ORD122615,PROD1196,3,371.46
OI510532,ORD127090,PROD1012,2,456.58
OI561517,ORD100910,PROD1085,2,355.69
OI566616,ORD124629,PROD1095,2,103.4
OI552215,ORD105294,PROD1019,1,512.17
OI564987,ORD111218,PROD1177,1,69.03
OI536592,ORD120062,PROD1055,3,176.92
OI519869,ORD123408,PROD1054,2,128.58
OI526274,ORD101006,PROD1177,1,68.82
OI518479,ORD102042,PROD1159,3,106.52
OI500090,ORD100317,PROD1119,1,404.94
OI536173,ORD103932,PROD1015,3,369.91
OI511779,ORD124275,PROD1102,1,305.84
OI505048,ORD108851,PROD1144,1,247.82
OI522202,ORD107459,PROD1064,4,13.61
OI541634,ORD112605,PROD1093,1,676.29
OI539323,ORD104374,PROD1189,1,536.22
OI524569,ORD126195,PROD1163,1,494.72
OI552145,ORD109807,PROD1063,1,829.68
OI516000,ORD114356,PROD1028,2,60.55
OI507574,ORD115339,PROD1066,2,89.85
OI563557,ORD125761,PROD1127,3,146.65
OI507627,ORD112746,PROD1193,1,175.49
OI527474,ORD103820,PROD1188,1,450.9
OI547627,ORD118671,PROD1130,2,682.48
OI512226,ORD105883,PROD1027,1,613.99
OI536102,ORD106713,PROD1163,1,479.56
OI566631,ORD121470,PROD1109,1,657.4
OI551602,ORD102577,PROD1135,2,793.22
OI554526,ORD122596,PROD1177,2,69.09
OI508039,ORD110792,PROD1214,1,205.14
OI562835,ORD117839,PROD1199,2,702.14
OI563019,ORD119611,PROD1040,1,747.05
OI553790,ORD124718,PROD1030,1,262.23
OI516375,ORD128242,PROD1093,1,693.87
OI509044,ORD109692,PROD1211,1,81.7
OI524162,ORD111547,PROD1183,1,1012.56
OI514084,ORD122363,PROD1016,4,79.52
OI525468,ORD119936,PROD1093,1,693.27
OI500150,ORD109075,PROD1000,1,404.26
OI562295,ORD121595,PROD1014,1,311.92
OI549067,ORD112438,PROD1139,1,695.75
OI521565,ORD107880,PROD1145,1,21.4
OI534142,ORD124947,PROD1053,2,404.56
